syn_id,pre_pt_root_id,post_pt_root_id,syn_size,pre_syn_cell_type,pre_syn_clf_type,post_syn_cell_type,post_syn_clf_type,synapse_area,pre_area,post_area,pre_post_area_ratio,perimeter,circularity,mean_intensity,median_intensity,std_intensity,pre_post_distance,jaccard_index,pre_overlap,post_overlap,major_axis_length,minor_axis_length,pre_contrast,pre_homogeneity,pre_energy,pre_correlation,post_contrast,post_homogeneity,post_energy,post_correlation,pre_25th,pre_median,pre_75th,post_25th,post_median,post_75th,pre_post_median_ratio,pre_post_iqr_ratio,pre_intensity_range,post_intensity_range,pre_perimeter,post_perimeter,pre_solidity,post_solidity,pre_eccentricity,post_eccentricity
289585481,864691135969042789,864691135491574503,7892,5P-IT,E,5P-IT,E,7303,2236,5067,0.44128675745016777,355.56349186104046,0.7259000719783648,137.247192,137.0,8.304456552577932,56.441472388504074,0.0,0.0,0.0,127.5172696437608,75.2581645800178,257.7894007777446,0.9134724319613217,0.8964804008498068,0.9687998315394167,344.62277479993736,0.8059964159619056,0.7681778700300061,0.9773088512082919,132.0,137.0,143.0,132.0,137.0,143.0,1.0,1.0,41,41,241,329,0.9470563320626854,0.9846482705013603,0.795312241114484,0.4300622874073923
401191692,864691136176067334,864691135683790834,11716,23P,E,5P-NP,E,10915,6748,4167,1.6193904487640989,463.50461735799473,0.6384479169181284,130.38329185185185,130.0,8.70391601653937,69.475892708407,0.0,0.0,0.0,160.12037844861925,94.02774191240229,319.9047517379119,0.7485267541609932,0.6953254641730199,0.9833487095520266,387.80863489632713,0.8440397222725362,0.808582828622398,0.9747541326858442,123.0,129.0,137.0,123.0,129.0,137.0,1.0,1.0,39,39,280,315,0.9506903353057199,0.9509356458238247,0.6882223265840168,0.8116467981098553
200617920,864691136100713589,864691136051146739,1004,MC,I,MC,I,2710,814,1896,0.4293248945147679,239.0304832720494,0.5960361157264192,119.76881185185185,117.0,8.775515654542408,36.59490453553861,0.0,0.0,0.0,83.08986148684353,43.882601535861845,162.47346891281336,0.9676603816746387,0.9614713186686482,0.9519616083856299,201.58480894254174,0.926680250682742,0.9119822307339605,0.9718825317709863,114.0,117.0,122.0,114.0,117.0,122.0,1.0,1.0,43,43,147,215,0.923950056753689,0.9330708661417323,0.4919941726259879,0.523304391251987
148051082,864691135947457121,864691135578002693,3844,23P,E,5P-IT,E,6501,4446,2055,2.1635036496350364,351.56349186104046,0.660971130833605,131.22931733333334,130.0,8.452227280727682,48.56315702211624,0.0,0.0,0.0,112.02265608897692,82.88503301837002,361.24996081257825,0.8364402562027824,0.7962832755345093,0.9756900043945497,275.44665900935513,0.9231382592951919,0.9046160089783145,0.9676137820824193,124.0,130.0,138.0,124.0,130.0,138.0,1.0,1.0,33,33,327,237,0.9581896551724138,0.9500693481276006,0.8383971312686689,0.5254427059326561
447873738,864691136418890903,864691135741051243,14948,6P-IT,E,6P-IT,E,12226,9937,2289,4.341197029270424,498.7178207935911,0.6177097850738683,129.9686157037037,129.0,7.096401961820073,51.23563550784724,0.0,0.0,0.0,145.9254222702488,115.94917013677909,696.9473551491718,0.637454213224429,0.5477521165899696,0.9706460888751411,345.5352918036731,0.9189298786623479,0.8941765059263183,0.9653475140894419,125.0,129.0,134.0,125.0,130.0,134.0,0.9923076923076923,1.0,34,34,493,253,0.790533015115354,0.8521965748324646,0.6346776957052375,0.9067674579977443
428498284,864691135940864422,864691135940624038,18816,23P,E,5P-IT,E,10558,4801,5757,0.8339412888657287,496.0731598529186,0.5391381468658673,128.35776237037038,128.0,7.850254075462137,66.09269458640169,0.0,0.0,0.0,161.56772776026853,91.31802859742886,447.49432533069296,0.817605984822523,0.7796210893027655,0.9714168109209951,351.14536597450854,0.7823322259252152,0.7374088200359024,0.9793172499637489,122.0,128.0,134.0,122.0,128.0,134.0,1.0,1.0,37,37,421,350,0.7187125748502994,0.9492168178070899,0.7508920952251154,0.6895089675798538
400647076,864691136032381371,864691136031719099,640,6P-IT,E,6P-IT,E,7504,6122,1382,4.429811866859624,451.88939366884495,0.4617834810109913,134.95556029629628,135.0,6.149788331328335,73.28375273990196,0.0,0.0,0.0,140.25544556388422,91.5382468239201,322.31818844496695,0.7846938402165131,0.7233205052892444,0.9838825544282095,292.8038131915989,0.9499187051212417,0.9350557749368834,0.9514682760066666,130.0,135.0,140.0,130.0,135.0,140.0,1.0,1.0,26,26,60,225,0.9619736015084852,0.8713745271122321,0.6881815840121849,0.9313084214826619
255549396,864691135368087801,864691135367238905,7968,BC,I,5P-IT,E,12639,6320,6319,1.0001582528881152,510.2914139223983,0.6099385118492852,132.79925866666667,134.0,8.29389032329638,75.50300448626608,0.0,0.0,0.0,173.83080027465198,102.34506807543086,400.33654790325096,0.7618937666940465,0.7123557189409258,0.977951674205053,313.9781650976705,0.7628726581832935,0.7149819202908229,0.9844709591225668,126.0,134.0,139.0,126.0,134.0,139.0,1.0,1.0,41,41,359,244,0.898365316275764,0.966947207345065,0.7599632007396186,0.5419001822244829
362130703,864691135865231230,864691136194648040,4580,6P-CT,E,6P-IT,E,10610,5666,4944,1.1460355987055015,502.2203461105329,0.5286115424581928,127.88888296296297,130.0,12.042617764992368,76.53775711499672,0.0,0.0,0.0,182.4889630018068,81.31331050741595,354.0201364052698,0.7892803111763932,0.7423627802907966,0.978220338754084,317.20364060177656,0.8162132813511139,0.7754803676603432,0.9813843259675529,118.0,130.0,139.0,118.0,130.0,139.0,1.0,1.0,52,52,333,276,0.8649061212028698,0.924630634000374,0.8201247543515009,0.7796419694905464
269684117,864691135916649318,864691134989526650,816,23P,E,23P,E,14454,4695,9759,0.481094374423609,581.9188309203678,0.5363806373402221,136.0224,138.0,13.31320065098297,69.02285039749859,0.0,0.0,0.0,153.51365622232143,143.7211913163339,313.84863076738714,0.8196505950204739,0.785337708965489,0.9776165058516786,340.4645220936035,0.6316066623808392,0.5594157218858219,0.9827657835174493,125.0,138.0,147.0,125.0,138.0,147.0,1.0,1.0,54,54,295,213,0.7581139996770547,0.9127384960718294,0.7610444829526384,0.879810311880935
212079084,864691135841391331,864691136806748782,5064,6P-IT,E,BC,I,15112,6071,9041,0.671496515872138,551.1787155501902,0.6250963055360401,134.93353244444444,134.0,6.515986619048113,79.07429322135411,0.0,0.0,0.0,181.34272867541137,116.18755487971453,369.0362207408094,0.7881962392431815,0.7243377124692232,0.9802505366122216,343.518992462804,0.681752727718509,0.5935106781855876,0.985339777768338,130.0,135.0,140.0,130.0,135.0,140.0,1.0,1.0,28,28,299,274,0.9544096840119478,0.9257628507065329,0.4136900822396803,0.7440421095012416
24787580,864691136194345036,864691135841817571,17584,4P,E,23P,E,9778,6109,3669,1.6650313436903788,405.30360723121805,0.7479954548846658,128.3641125925926,128.0,8.067855657410117,51.23169279875439,0.0,0.0,0.0,129.47107958543387,100.10404889024075,392.10521372911415,0.7822024946324697,0.7209432838989371,0.9774764091259146,433.2422402894782,0.8666033056076402,0.8302230588265834,0.9681329157669936,121.0,128.0,136.0,121.0,128.0,136.0,1.0,1.0,36,36,365,379,0.9794773128106461,0.7139521307647402,0.6795756774017409,0.9150050247753394
44347594,864691135776615520,864691135490896487,3736,MC,I,23P,E,2366,1181,1185,0.9966244725738397,225.48023074035524,0.5848004029093948,127.77298962962963,127.0,8.565698375620912,37.91834966469882,0.0,0.0,0.0,88.77531096227327,36.81430288017845,161.1617171899182,0.9525800758228999,0.9447502988341165,0.9597412496898701,191.59358647508546,0.9528162141712535,0.9444023902556902,0.9588682168827952,121.0,127.0,135.0,121.0,127.0,135.0,1.0,1.0,38,38,167,179,0.9625101874490628,0.9510433386837881,0.6733274653778817,0.8547058831576863
394506395,864691135491800807,864691135156563300,3020,23P,E,BC,I,13482,10154,3328,3.051081730769231,580.6284630184961,0.5025364223902521,132.95257066666667,133.0,7.884008189049922,76.68238178770162,0.0,0.0,0.0,157.12133569323612,142.54724708173708,267.30377760761814,0.6367908130269253,0.5452555668871483,0.9877712405528837,309.5446106031275,0.8835144120604277,0.8477947952283861,0.9755700758817241,127.0,133.0,139.0,128.0,133.0,138.0,1.0,1.2,36,36,28,244,0.9570216776625825,0.892225201072386,0.8559894541806473,0.8047462109696912
406612262,864691135475475264,864691136423382575,14564,4P,E,5P-IT,E,6672,3459,3213,1.0765639589169,375.889393668845,0.5933975631798198,127.72725688888889,126.0,6.410023580803159,52.43022625625014,0.0,0.0,0.0,123.03094151395311,70.23646525139964,332.7888599612644,0.8704742139813805,0.8408181360563973,0.9721574389124898,366.7518689848821,0.8787015988058329,0.851588666875465,0.9699847992545345,123.0,126.0,133.0,123.0,126.0,133.0,1.0,1.0,34,34,287,289,0.931340872374798,0.8062735257214555,0.6057033335834897,0.5528883578578101
364846170,864691136378793685,864691135570107782,13136,MC,I,23P,E,11242,4281,6961,0.6149978451371929,428.71782079359116,0.7686176834920031,124.25323377777778,123.0,9.833106621967325,57.576496656528384,0.0,0.0,0.0,145.38211277275468,100.206482337603,431.4190242181304,0.8362476929994139,0.8024810533009858,0.9673530706577849,336.4864878458953,0.7351063511709076,0.6847106425847626,0.9828047743877564,117.0,123.0,130.0,117.0,123.0,130.0,1.0,1.0,48,48,391,53,0.8497419610956729,0.9447611292073833,0.8755167602388821,0.7651919123469885
292383608,864691135463704638,864691135755217613,15724,4P,E,5P-IT,E,8769,4678,4091,1.1434857003177707,379.63455967290594,0.7645897151300698,132.48775644444444,131.0,4.832844973697356,54.64805314671101,0.0,0.0,0.0,131.18876288581777,86.76050230048695,430.28191763134043,0.8358285983201316,0.7856375800865969,0.9744512610386439,431.90111706679994,0.8547102513871397,0.8119643489280366,0.9730027945074151,129.0,131.0,135.0,129.0,131.0,135.0,1.0,1.0,24,24,339,335,0.9582138467841049,0.9072965180749611,0.7290883355188938,0.7454907191549209
222825420,864691135654838466,864691135754539469,3336,4P,E,5P-ET,E,4508,4024,484,8.314049586776859,296.1370849898476,0.6459637947608116,125.81880651851851,126.0,6.6722423597658524,41.94599511534267,0.0,0.0,0.0,105.36838030102908,56.543523900128875,389.95039562782586,0.8591126895953913,0.8154448531800684,0.9731575210717224,156.00367400867856,0.9828059315523653,0.9767692246348756,0.9317402592309565,120.0,126.0,130.0,120.0,126.0,130.0,1.0,1.0,32,32,317,105,0.9044729152618566,0.937984496124031,0.8517962120012319,0.3442122717220664
346209499,864691136951607007,864691136032676027,600,4P,E,BC,I,13828,8365,5463,1.5312099578985905,554.8122292025696,0.5645172073076603,123.12410074074074,123.0,6.869636243445403,77.76789655010958,0.0,0.0,0.0,177.23517647329635,110.48152905337825,371.040874660304,0.6904670090553218,0.6218787014466416,0.9809365569471401,314.77010307343755,0.7968752274587942,0.7533002275474949,0.9817604689022952,118.0,123.0,128.0,118.0,123.0,128.0,1.0,1.0,30,30,342,250,0.9486278067589022,0.9415718717683558,0.7332329582755858,0.6176889177451244
396323753,864691136617102555,864691136362637026,2308,23P,E,23P,E,4159,1631,2528,0.6451740506329114,482.19090885900994,0.22478159490882232,136.86153007407407,137.0,11.794506970289456,88.78695250666284,0.0,0.0,0.0,41.36491803291246,33.49000216259966,229.97580048946935,0.938395989942131,0.9246210846291492,0.9604347226971619,336.61040343528407,0.9019931375179415,0.8827183794631659,0.9628299769440448,129.0,136.0,144.0,129.0,136.0,144.0,1.0,1.0,55,55,80,333,0.4673352435530086,0.6095972992524716,0.9592411643014905,0.8735140242275693
397462856,864691135699755668,864691135059435163,22188,23P,E,23P,E,11140,6136,5004,1.2262190247801759,484.5340546095176,0.5962747825761332,136.0078637037037,136.0,6.863542143438521,66.09260080138513,0.0,0.0,0.0,161.46208394812518,94.6084228435331,453.2887665720775,0.7768286370547024,0.7211376475266467,0.9775610874362534,445.6653955527546,0.8204909365901477,0.770553913923186,0.9755611248538809,131.0,136.0,141.0,131.0,136.0,141.0,1.0,1.0,32,32,322,371,0.8331296673455533,0.9452210049112203,0.6904996480683051,0.8347874041880806
454980436,864691136237150991,864691135502604866,13456,MC,I,MC,I,12164,7088,5076,1.396375098502758,463.30360723121805,0.7121228353291702,103.7257765925926,106.0,26.67444311690319,71.5162859034489,0.0,0.0,0.0,164.89529963464187,97.25452695414282,382.16260108404236,0.7442466139614078,0.6762871326731499,0.9754199363013405,371.1047884479706,0.8086705621325667,0.7686801976803653,0.9784163639074034,77.0,107.0,129.0,77.0,109.0,129.0,0.981651376146789,1.0,86,86,409,241,0.9303058144113401,0.9503838232540722,0.5949645442423783,0.4054865037608538
82854758,864691135725621055,864691135991490241,15008,6P-IT,E,6P-IT,E,9145,4224,4921,0.8583621215200162,431.1614716074871,0.6181781958475335,136.28365185185186,136.0,7.118135585919507,52.8762919538695,0.0,0.0,0.0,123.50643320984922,99.57527785305571,438.48642838911394,0.8431800864933461,0.8054311691026387,0.9693309392067001,442.09785294956976,0.8144996949263213,0.7742642969431401,0.9750320181874451,131.0,135.0,140.0,131.0,135.0,140.0,1.0,1.0,34,34,359,355,0.8567951318458418,0.924131455399061,0.7961510183719416,0.7839543594493402
273273543,864691136724550653,864691136443909251,3696,5P-ET,E,5P-ET,E,7185,1557,5628,0.27665245202558636,375.97160876900364,0.6387435608287326,135.0252622222222,135.0,5.488934488598715,55.12059431964069,0.0,0.0,0.0,127.47413891556415,74.68966175436053,326.14022671651526,0.9434889765764719,0.9270364367097912,0.9540786110591479,403.64290489918034,0.8021871654924058,0.7446344877884457,0.9787384487952905,132.0,135.0,138.0,132.0,135.0,138.0,1.0,1.0,34,34,225,292,0.8602209944751381,0.8950381679389313,0.874955502786605,0.6395850696578569
267472547,864691135953424586,864691136209567164,1400,6P-IT,E,6P-IT,E,20367,9380,10987,0.8537362337307728,605.9238815542511,0.6971091572085907,142.40833866666668,142.0,6.318222814471241,68.20843646628474,0.0,0.0,0.0,166.33337712759487,162.58218026090822,451.2404794829093,0.6625070679885934,0.5753660460747234,0.9798631390385699,282.25792787111936,0.6106342180841157,0.5099515229214726,0.9884934772914353,139.0,142.0,146.0,139.0,142.0,146.0,1.0,1.0,35,35,388,245,0.9772869347780788,0.7842815333000214,0.7291901359356956,0.8524741192650425
486814038,864691136451484415,864691135754538189,372,BC,I,6P-CT,E,12686,2440,10246,0.23814171383954713,509.8061325481598,0.6133727252126463,133.97723318518518,133.0,8.932755481202763,63.68283238546133,0.0,0.0,0.0,148.62538140485844,127.70543614101744,320.2560300587077,0.9073642627758126,0.8869371565313938,0.9661295131718038,270.94029645811855,0.6280579116397496,0.5414017289800639,0.9888892775422057,126.0,133.0,142.0,126.0,133.0,142.0,1.0,1.0,38,38,257,238,0.8898614150255288,0.9711848341232228,0.4718327948759209,0.8564198634032925
394992974,864691136195002344,864691135489177658,18140,6P-CT,E,BC,I,14332,7808,6524,1.196811771919068,540.2741699796952,0.617004389772928,132.65543822222222,132.0,6.737743736799145,69.81955261747717,0.0,0.0,0.0,165.71752850336352,121.36616717293644,410.4933845322297,0.7149607207711918,0.6465710840414272,0.9812583547805469,429.4802628260023,0.7571200985015196,0.7026420109349273,0.9772051523146053,128.0,132.0,137.0,128.0,132.0,137.0,1.0,1.0,36,36,277,395,0.9035991204721676,0.8733601070950469,0.8411585058688074,0.6551120502406876
40686726,864691136065925528,864691135342065861,300,MC,I,5P-IT,E,6040,6008,32,187.75,449.8061325481597,0.37514231855801605,130.60931555555555,130.0,7.835979678171774,63.48212592334223,0.0,0.0,0.0,103.37505961541494,76.11724724378719,475.16180712580916,0.7769522873008244,0.7264532143368069,0.9733728043610499,62.816376589643184,0.9980232422718948,0.9979234180127787,0.5725611445275859,125.0,130.0,136.0,126.0,129.0,136.0,1.0077519379844961,1.1,41,41,350,5,0.6350280097241306,0.10491803278688525,0.8211436555612599,0.9873038583138325
32709123,864691135736904324,864691135355990223,2236,23P,E,23P,E,5002,2863,2139,1.3384759233286583,430.0904037956217,0.3398083497364363,132.74302814814814,133.0,11.240225718734328,59.13042719745472,0.0,0.0,0.0,151.18047531177268,45.71696618706611,256.2415653949546,0.8895500597632688,0.8689033787641588,0.9751734222744535,256.7239306037293,0.9156659451250437,0.9010418901170271,0.9669824687086255,126.0,133.0,140.0,126.0,133.0,140.0,1.0,1.0,54,54,233,225,0.9244430093639006,0.42281083218027277,0.8773826730997817,0.9560922837608572
339516194,864691135386184021,864691135195395370,5700,6P-IT,E,6P-IT,E,16827,8193,8634,0.9489228630993746,603.072113832392,0.5814040659340053,122.94470133333333,122.0,6.962141740371311,84.217688573275,0.0,0.0,0.0,195.22224211077958,116.81352062996874,285.3731201297256,0.7017039075127591,0.6317959076744573,0.985816873377552,264.09945430386193,0.68221213543014,0.6131886090188212,0.9873087584689604,117.0,122.0,128.0,117.0,122.0,128.0,1.0,1.0,38,38,269,228,0.9219084055361765,0.9679372197309417,0.48490950349960693,0.6966564278120396
421432122,864691135415453882,864691135704914580,1680,BC,I,23P,E,14904,11532,3372,3.419928825622776,604.2497833620557,0.5129555099227814,140.08449066666665,139.0,8.754342008050227,77.34121724527884,0.0,0.0,0.0,159.16589482041076,149.1674306526946,451.4849960212027,0.5921298153161922,0.48108120420037415,0.9824799668865019,284.7622363857496,0.8796302829966165,0.8465076319130088,0.9778880113249264,134.0,139.0,148.0,135.0,140.0,148.0,0.9928571428571429,1.0769230769230769,32,32,134,230,0.9137152365105776,0.8850393700787401,0.832350947622551,0.7201285455193207
385587010,864691136391623039,864691135341318853,3824,5P-IT,E,BC,I,4687,3952,735,5.37687074829932,383.0548698896889,0.4014050588094231,125.35666844444444,124.0,7.81415763986993,55.02424894002249,0.0,0.0,0.0,134.15911869112108,60.90779591584225,390.3502416557831,0.8524457664492302,0.8192634134910735,0.9724374865459805,153.7648307133323,0.9712445277246962,0.9652091107871307,0.9511832984656787,120.0,124.0,131.0,120.0,124.0,131.0,1.0,1.0,36,36,339,135,0.748343116833933,0.9508408796895214,0.9180373884227707,0.6832918219025211
402316169,864691135953764616,864691136925981258,2188,6P-IT,E,BPC,I,5228,3897,1331,2.9278737791134484,324.93607486307087,0.6222280467473688,134.73184237037037,134.0,7.635222022804789,56.489481738104644,0.0,0.0,0.0,124.69761469174846,55.56363137742366,326.40144017536966,0.860080409853213,0.8217313476686284,0.9768044625316958,231.09619761872696,0.9516993917839657,0.9377635320832716,0.9613239958762732,129.0,134.0,139.0,129.0,134.0,139.0,1.0,1.0,35,35,277,185,0.9619846951370032,0.9288206559665039,0.7193945368696785,0.3348594686744271
67637494,864691135614876363,864691135478808518,35180,6P-CT,E,6P-CT,E,14007,7191,6816,1.0550176056338028,598.8721497261419,0.4907798899459741,130.35241244444444,130.0,6.402068912304018,57.43214706203908,0.0,0.0,0.0,140.8960237278612,121.97859644895323,560.9086127501797,0.7312602912531713,0.6712659388079389,0.9729978538781965,625.3949237271628,0.7421691669217299,0.6878860800576004,0.9698179402282303,125.0,130.0,135.0,125.0,130.0,134.0,1.0,1.1111111111111112,28,28,482,441,0.8407576289021396,0.7455698971778604,0.838291830645103,0.7273580308824118
88347424,864691136041058134,864691136237089295,3912,23P,E,5P-IT,E,1882,101,1781,0.056709713644020214,170.8528137423857,0.8101868913260672,132.19163555555556,132.0,6.1115919456507575,23.964708731732248,0.0,0.0,0.0,53.878881878320364,45.70063744376592,85.10339294025799,0.9960523944447972,0.9947586672755843,0.8435073461561302,255.25766301818354,0.9363992137232808,0.9173659674772012,0.9664828774330441,128.0,132.0,137.0,128.0,132.0,137.0,1.0,1.0,30,30,51,201,0.8782608695652174,0.9559849704777241,0.8199358258954408,0.6588498068175684
135090357,864691135270459557,864691137019799406,624,6P-CT,E,5P-NP,E,18512,8261,10251,0.805872597795337,604.4386001800126,0.6367351474897699,136.8511454814815,138.0,8.81332959945405,74.12932866932154,0.0,0.0,0.0,181.47426686560362,143.42569500236456,370.35772007267224,0.6992289368859423,0.6280575449192372,0.982349782828719,275.35682709487696,0.6264649591023078,0.5416949181658259,0.9886844304012488,131.0,137.0,144.0,131.0,137.0,144.0,1.0,1.0,41,41,317,232,0.8023504273504274,0.9666195190947666,0.7830422351203667,0.8390137744350524
423240698,864691135100839712,864691135490482023,2636,23P,E,23P,E,5273,2031,3242,0.6264651449722394,511.28636328851496,0.2534773838205285,135.71761155555555,136.0,11.244436973033306,96.50335425542109,0.0,0.0,0.0,221.74429264481876,37.042618435593944,247.63450047295365,0.9233303238139648,0.9062006075119756,0.9643054878284636,339.0984668858792,0.8759154087201965,0.8510501138378462,0.9711622533118742,126.0,136.0,145.0,126.0,136.0,145.0,1.0,1.0,46,46,250,336,0.8811279826464208,0.7206045787952878,0.9544019791459735,0.9578291707943919
148023059,864691135945431332,864691135065768260,716,5P-ET,E,6P-CT,E,9672,8681,991,8.759838546922301,389.6812408671319,0.8004001343898111,136.455264,136.0,7.9711130981587095,39.11353434950525,0.0,0.0,0.0,120.47220672394235,105.38991246011288,325.8739106346578,0.688164289843693,0.6095039152918091,0.9853492420244294,230.2226439499736,0.9609367649383873,0.953212631354028,0.9439855701436217,130.0,136.0,142.0,130.0,136.0,142.0,1.0,1.0,36,36,260,149,0.9722253331840072,0.23600857346987378,0.540571600324761,0.9658234116612784
372592074,864691135731105465,864691136137504893,16308,4P,E,5P-ET,E,11229,5965,5264,1.1331686930091185,559.303607231218,0.4510822159151434,136.8792782222222,137.0,7.679326158744019,80.28629144927818,0.0,0.0,0.0,182.2399049818751,86.4610974641824,407.0857040974156,0.7791391749526193,0.7281229395740295,0.9781181419139765,406.33711912376646,0.8026962958020948,0.7609965052003946,0.9780054080273335,132.0,137.0,141.0,132.0,137.0,141.0,1.0,1.0,42,42,364,292,0.9504461440407903,0.7318226053107187,0.4551198110102995,0.466913009718546
418682189,864691135502605661,864691135341654961,2472,6P-IT,E,6P-IT,E,4837,4316,521,8.284069097888676,310.1076477383248,0.6320639165618889,131.76929214814814,130.0,7.057075354122315,33.73255391666167,0.0,0.0,0.0,98.63963613142872,65.58501713097003,387.67771391679327,0.8370655724171455,0.801583315411471,0.9729466422096992,160.20737384201985,0.9791529558504035,0.9749051148119788,0.9305510581204711,127.0,130.0,137.0,127.0,130.0,137.0,1.0,1.0,38,38,335,117,0.9188843942942304,0.9370503597122302,0.8431041608502522,0.8653718695056623
443805419,864691135463522461,864691136594874274,7864,23P,E,23P,E,6534,4740,1794,2.6421404682274248,399.2031021678297,0.5152300435197796,134.01275733333333,135.0,9.739167790445249,44.126191606850114,0.0,0.0,0.0,116.95792669965722,84.63003507044883,399.00214284642163,0.8158838625700437,0.7822164468131179,0.9718568450777292,211.50924342747496,0.9293018977081355,0.916707736596422,0.9686586127803225,128.0,135.0,141.0,127.0,135.0,140.0,1.0,1.0,44,44,393,211,0.8644902425679373,0.9723577235772358,0.9076207233067781,0.6879916806853895
419246865,864691136109714616,864691135640087611,1508,6P-IT,E,5P-ET,E,3293,3274,19,172.31578947368422,242.9005409571382,0.7013658738311748,126.19755881481481,126.0,6.783160860205937,93.8016784771318,0.0,0.0,0.0,10.519822558706334,1.9876159799998159,323.90085251415263,0.8776853938659166,0.8493904524753487,0.9735291584999958,28.247815714006897,0.9991605526691061,0.9990797887054748,0.6362271463267113,121.0,126.0,131.0,121.0,126.0,131.0,1.0,1.0,33,33,281,14,0.9514675966288869,0.06761565836298933,0.5058695098617498,0.9917460520645036
120492934,864691135661213936,864691135195468586,6520,6P-CT,E,BC,I,11077,7602,3475,2.1876258992805755,617.0193359837562,0.36562381144082357,133.19682044444446,133.0,6.182634204984851,51.07833472934527,0.0,0.0,0.0,93.76376874958811,28.355944649681696,551.2758865216317,0.7155784337323551,0.6555033018776404,0.9743809117527701,343.0797570680043,0.8643282554746896,0.8401935257618859,0.9705115885614308,129.0,133.0,138.0,129.0,134.0,138.0,0.9925373134328358,1.0,33,33,121,267,0.6250102770698018,0.9599447513812155,0.8883479918352017,0.5416481214127489
461373897,864691136116909732,864691136903957938,7160,BPC,I,6P-IT,E,10371,4989,5382,0.9269788182831661,474.2914139223983,0.5793486147291919,128.43369688888887,127.0,9.273920632475619,61.459614370100724,0.0,0.0,0.0,155.5095335742143,94.96932117359448,341.39205388646417,0.811852909763416,0.7719622755780402,0.9777822643713967,367.9076978514495,0.7987573949386709,0.7542610491159026,0.9781388788824729,122.0,127.0,134.0,122.0,127.0,134.0,1.0,1.0,45,45,330,338,0.898918918918919,0.9134419551934827,0.6762205031038458,0.9237285978024448
329566289,864691136236717583,864691135618615695,24944,4P,E,4P,E,10004,4752,5252,0.9047981721249048,496.7533546995239,0.5094504259612374,128.74501925925927,128.0,6.680045548164699,49.08840425089081,0.0,0.0,0.0,141.55854542812136,105.92346246885121,515.1831587916489,0.8142812825802699,0.780904057267219,0.9648857324686686,380.1284737924747,0.7970534438312504,0.7594589522818386,0.9777719188655268,124.0,128.0,134.0,124.0,128.0,134.0,1.0,1.0,39,39,467,349,0.6044263546171458,0.9617286211316609,0.9263223518640245,0.7992627775514793
94643970,864691135783764019,864691136025061177,10976,23P,E,MC,I,10287,5006,5281,0.9479265290664647,507.81222920256965,0.5012937535512835,137.15421333333333,137.0,5.78691301540141,72.19516393224846,0.0,0.0,0.0,163.5103277936958,94.27244743077729,370.15610302839474,0.8138306220954412,0.7707248553290683,0.9758274930446622,305.21538294071024,0.8077173674939816,0.7608947065446179,0.9806947895705457,134.0,137.0,141.0,134.0,137.0,141.0,1.0,1.0,31,31,333,279,0.959739263803681,0.9036618754277892,0.48713695881773195,0.7656688526661635
228251398,864691136039792126,864691135013420694,4424,5P-IT,E,5P-ET,E,3663,1665,1998,0.8333333333333334,343.03048327204937,0.3911842424328187,131.611176,131.0,5.076735686477813,39.92192140350069,0.0,0.0,0.0,103.3150625400682,54.24515419227419,355.97113027941816,0.9414181135932623,0.9220051154029034,0.9498102395362368,277.18443628665494,0.9277334809010581,0.9073667346442461,0.9659483539983742,128.0,131.0,135.0,128.0,131.0,135.0,1.0,1.0,30,30,251,209,0.6865979381443299,0.46454312950476634,0.9009901637597305,0.7697315077638625
348445698,864691135683215090,864691135618187663,6708,6P-IT,E,6P-CT,E,7902,6564,1338,4.9058295964125564,519.9898987322333,0.36724600071520364,137.01868266666668,139.0,9.603775800414798,46.71585184521734,0.0,0.0,0.0,151.97480931870882,92.87853101315126,567.0729106046299,0.7589886615797399,0.700343921196333,0.9725314166954468,226.19262976142306,0.9492122320195195,0.9374014075126356,0.9612705863115459,132.0,139.0,144.0,132.0,139.0,144.0,1.0,1.0,46,46,278,187,0.7603382369975674,0.9259515570934256,0.9149805282491964,0.8092602141120071
223494095,864691136031787963,864691135113199769,596,6P-CT,E,5P-IT,E,10372,1671,8701,0.1920468911619354,548.0965004500315,0.43386869328855404,136.63881362962962,138.0,10.465920601432456,43.87429199971556,0.0,0.0,0.0,176.29707767851554,82.21909588363984,250.59554539585488,0.9357418459793887,0.9220620467857649,0.9639772655279781,511.68871094395416,0.6841457766537783,0.6060557765399135,0.9787677459658288,129.0,139.0,144.0,129.0,138.0,145.0,1.0072463768115942,0.9375,48,48,225,200,0.9456706281833617,0.8278782112274025,0.8666436051243973,0.9263737629299823
356605347,864691135307769158,864691136109767608,5472,23P,E,23P,E,10355,8266,2089,3.9569171852561036,590.8538597629122,0.3727346895669813,128.89564296296297,128.0,6.063086854186851,40.72486426549234,0.0,0.0,0.0,147.0706321956179,116.90451276625856,564.0446649550348,0.7054278815089332,0.6250141895004913,0.9747235195802393,359.09998956503694,0.923370766954268,0.902884842939049,0.9583734578381118,124.0,128.0,133.0,124.0,128.0,133.0,1.0,1.0,28,28,305,83,0.8106305776208689,0.3597382469433442,0.8253524957224091,0.9632107950255587
